Unnamed: 0	cell_line	condition	Gene_combination	combinatorial_avg_lfc	single_gene1_avg_lfc	single_gene2_avg_lfc	expression_gene1_batch_correct	expression_gene2_batch_correct	Class_label_sum	dep_Correlation	Euclidean_distance_dep	Gene1_dep_score	Gene2_dap_score	expre_Correlation	Euclidean_distance_expresstion	Gene1_expression	Gene2_expression	Euclidean_distance_dm	Gene1_damage_mutation	Gene2_damage_mutation
6023	Meljuso	2CP sel	NBEAL1_NBEAL2	-0.1263639849983135	-1.0127396183982706	-0.4086107106978742	2.0666084153	3.9540169344	GI	-0.06572586077621623	0.27516084987234063	-0.2998943586304103	-0.0247335087580697	-0.09904765306903099	1.8874085190849592	2.0666084152811446	3.954016934366104	0.0	0.0	0.0
6024	Meljuso	2CP sel	NBPF1_NBPF3	-1.81090789975028	-1.9481829211618975	-0.3748627813545155	3.9804889226	3.4672332073	no GI					0.5244717906004283	0.5132557153545654	3.980488922638304	3.4672332072837384			
6025	Meljuso	2CP sel	NCK1_NCK2	-0.5488778755151982	-0.8699117646335581	0.4562833464015321	4.0141525132	5.1764730752	no GI	-0.15450289095774078	0.08061899338912269	0.0754225311757296	-0.0051964622133931	0.02340824387503008	1.1623205620372126	4.014152513151716	5.1764730751889285	0.0	0.0	0.0
6026	Meljuso	2CP sel	NCOA1_NCOA2	-0.7928958281483451	-0.4488057853067229	-0.5848213238425579	2.3222960497	2.2306752342	no GI	0.0998177005887668	0.1804556536851065	-0.1768585949823918	0.0035970587027147	0.46204485043592614	0.09162081545983192	2.230675234219288	2.32229604967912	0.0	0.0	0.0
6027	Meljuso	2CP sel	NCOA1_NCOA3	-0.6762880106042897	-0.5848213238425579	-0.1447367679784599	2.2306752342	2.7419782048	no GI	0.07032547346014592	0.08608171700177658	-0.1768585949823918	-0.0907768779806152	0.18314271735059395	0.5113029706049477	2.230675234219288	2.741978204824236	0.0	0.0	0.0
6028	Meljuso	2CP sel	NCOA2_NCOA3	-0.4345896738545407	-0.4488057853067229	-0.1447367679784599	2.3222960497	2.7419782048	no GI	0.12331151863446335	0.09437393668332991	0.0035970587027147	-0.0907768779806152	0.2869113672610248	0.41968215514511575	2.32229604967912	2.741978204824236	0.0	0.0	0.0
6029	Meljuso	2CP sel	NCOA7_OXR1	-0.3702945279868672	0.0892521820505121	0.0933144194860968	3.3536573632	4.7423387386	no GI	-0.04514481493125679	0.3514308937837233	0.2293016896492969	-0.1221292041344264	0.024609680870826017	1.3886813754795666	3.3536573631536504	4.742338738633217	0.0	0.0	0.0
6030	Meljuso	2CP sel	NCOR1_NCOR2	-0.0779564105080414	0.1659232713675409	-0.2908632845416927	4.95042777	5.3904091329	no GI	-0.06582314459397486	0.43699691104147453	0.2112689074572207	-0.2257280035842538	0.20592127087281337	0.4399813628543958	4.950427770001594	5.39040913285599	0.0	0.0	0.0
6031	Meljuso	2CP sel	NDE1_NDEL1	-0.3327822258833475	-0.1877179892768892	-0.2609353019291118	5.9181814382	4.7861626218	no GI	0.07980347265052909	0.5127981642188497	-0.4768720682942601	0.0359260959245896	0.2080008217378611	1.1320188163931224	5.918181438193237	4.7861626218001145	0.0	0.0	0.0
6032	Meljuso	2CP sel	NDFIP1_NDFIP2	-0.561840243120886	-0.6052943322253663	-0.5594326584534981	5.4649420325	3.8732942559	no GI	0.09127414422295349	0.006224974272934475	0.2078638051492354	0.2016388308763009	0.39625919045115077	1.5916477765834576	5.4649420324822335	3.873294255898776	0.0	0.0	0.0
6033	Meljuso	2CP sel	NDRG1_NDRG2	0.4491437746137399	-0.3906810402146796	-0.3175270195842667	3.6248794355	3.5094831105	GI	-0.03355632966667641	0.1516656234320738	0.0384533799892827	-0.1132122434427911	0.09015679521285117	0.11539632500085206	3.624879435499913	3.509483110499061	0.0	0.0	0.0
6034	Meljuso	2CP sel	NDRG1_NDRG3	-0.983008123191154	-0.3906810402146796	0.0531739214724271	3.6248794355	4.609647001	no GI	0.051804712112708845	0.2463174869866445	0.0384533799892827	-0.2078641069973618	0.09572722373293041	0.9847675655018509	3.624879435499913	4.609647001001764	0.0	0.0	0.0
6035	Meljuso	2CP sel	NDRG1_NDRG4	-0.1089959932965216	-0.3906810402146796	0.0302167695731279	3.6248794355	0.6909960039	no GI	-0.0036677239311923935	0.0451916458294313	0.0384533799892827	0.083645025818714	-0.012630243748989814	2.9338834316233937	3.624879435499913	0.690996003876519	0.0	0.0	0.0
6036	Meljuso	2CP sel	NDRG2_NDRG3	-0.2819150192160402	-0.3175270195842667	0.0531739214724271	3.5094831105	4.609647001	no GI	-0.007875236018907925	0.0946518635545707	-0.1132122434427911	-0.2078641069973618	0.12323403784393243	1.100163890502703	3.509483110499061	4.609647001001764	0.0	0.0	0.0
6037	Meljuso	2CP sel	NDRG2_NDRG4	0.1988913024349556	-0.3175270195842667	0.0302167695731279	3.5094831105	0.6909960039	no GI	0.0878083236552228	0.1968572692615051	-0.1132122434427911	0.083645025818714	0.10632583441379073	2.818487106622542	3.509483110499061	0.690996003876519	0.0	0.0	0.0
6038	Meljuso	2CP sel	NDRG3_NDRG4	-0.3403449732583479	0.0531739214724271	0.0302167695731279	4.609647001	0.6909960039	no GI	-0.02476425990668373	0.2915091328160758	-0.2078641069973618	0.083645025818714	0.20719032322651007	3.918650997125245	4.609647001001764	0.690996003876519	0.0	0.0	0.0
6039	Meljuso	2CP sel	NDST1_NDST2	-1.7769061404481794	-1.6315994500155258	-0.7629649438166357	5.916109874	2.4897419808	no GI	0.04972773120712941	0.2359320119513414	-0.2248004919176618	0.0111315200336796	0.07033762122490786	3.426367893240073	5.91610987399254	2.489741980752467	0.0	0.0	0.0
6040	Meljuso	2CP sel	NEDD4_NEDD4L	-1.0983923711425296	0.312259003635466	-1.4823084739228374	4.0278417057	6.6140061524	no GI	-0.03457579314161589	0.146921318875474	0.0577869511014253	0.2047082699768993	0.24566977494182812	2.586164446688345	4.027841705693529	6.614006152381874	0.0	0.0	0.0
6041	Meljuso	2CP sel	NEDD8_RPS27A	-2.587707629462391	-0.5350429590227168	-4.0448118527678645	8.5842733804	10.1196821013	no GI	-0.026171624195857633	0.5505542789273712	-1.6230281557057344	-2.1735824346331056	-0.020360438336975952	1.5354087208953544	8.58427338039542	10.119682101290774	0.0	0.0	0.0
6042	Meljuso	2CP sel	NEDD8_UBA52	-1.3525023366404465	-0.5350429590227168	-0.976825274406416	8.5842733804	10.517331752	no GI	-0.10423016801705895	0.16305051326426945	-1.6230281557057344	-1.786078668970004	0.14325756198564282	1.9330583715889347	8.58427338039542	10.517331751984354			
6043	Meljuso	2CP sel	NEDD8_UBC	-1.3841240113819635	-0.5350429590227168	-0.7730016845666967	8.5842733804	9.4487385398	no GI	-0.08782992808618734		-1.6230281557057344		0.24865750253402366	0.8644651594463006	8.58427338039542	9.44873853984172	0.0	0.0	0.0
6044	Meljuso	2CP sel	NEK6_NEK7	0.5497751819045851	0.4849186172196991	0.2026256774306003	5.1813350559	3.6945189129	no GI	0.0770327554255136	0.0921524583113517	-0.0996791622386365	-0.0075267039272848	0.2387706699248019	1.4868161430840758	5.1813350559458975	3.6945189128618217	0.0	0.0	0.0
6045	Meljuso	2CP sel	NEK8_NEK9	-0.1219183070119007	-1.0046034935491193	-0.2354903573638227	0.4727914031	4.6791918095	GI	-0.061646823285262935	0.023794702700848103	-0.0140881819671689	0.0097065207336792	0.2378238322606947	4.206400406466736	0.4727914030672275	4.679191809533964	0.0	0.0	0.0
6046	Meljuso	2CP sel	NFATC3_NFATC4	-0.4986221894162777	-0.6292705435714652	-0.8816005306336865	2.988399581	-0.0111353311	GI	0.07065786158279194	0.1414843313707106	-0.2240513777348295	-0.0825670463641189	0.13653990883322675	2.999534912060863	2.9883995810034887	-0.0111353310573742	0.0	0.0	0.0
6047	Meljuso	2CP sel	NFE2L1_NFE2L3	0.1615454691275579	0.1180662047793268	-0.7052245926365632	6.078321737	7.4090744499	no GI	0.03163608256520628	0.5097905753544747	-0.0496215635090172	-0.559412138863492	0.08486851624951572	1.3307527128712913	7.409074449876133	6.078321737004842	0.0	0.0	0.0
6048	Meljuso	2CP sel	NFIB_NFIC	-0.0888878936843278	0.220323472281696	-1.092781663168253	1.9237713679	4.9259370549	no GI	0.08925083365542198	0.1117657717283716	-0.070927795566785	0.0408379761615866	0.3856856707677458	3.002165686994207	1.923771367913213	4.92593705490742	0.0	0.0	0.0
6049	Meljuso	2CP sel	NFIB_NFIX	-0.1922378116127254	0.220323472281696	-0.2275076417160768	1.9237713679	3.9503781579	no GI	0.05411373847757598	0.14007305984370638	-0.070927795566785	0.0691452642769214	0.3035106014274286	2.0266067900242755	1.923771367913213	3.9503781579374886	0.0	0.0	0.0
6050	Meljuso	2CP sel	NFIC_NFIX	-1.0644122195675054	-1.092781663168253	-0.2275076417160768	4.9259370549	3.9503781579	no GI	0.33667305763166	0.028307288115334797	0.0408379761615866	0.0691452642769214	0.6628426622852219	0.9755588969699316	4.92593705490742	3.9503781579374886	0.0	0.0	0.0
6051	Meljuso	2CP sel	NFKB1_NFKB2	-0.5959157582239358	-0.8428832778438267	0.2534373558743077	5.344826687	3.9961764553	no GI	0.10588614634518176	0.08795586781268219	-0.0808968154044444	-0.1688526832171266	0.45255428336309345	1.3486502316902165	5.344826686954709	3.996176455264493	0.0	0.0	0.0
6052	Meljuso	2CP sel	NFS1_SCLY	-1.873012063657329	-3.523796503294822	-0.3016546080609099	5.3259220801	4.8977895894	GI	0.08295214687222072	1.8410098341541414	-2.025101813310452	-0.1840919791563108	0.09853075916276527	0.4281324907420405	5.325922080112932	4.897789589370891	0.0	0.0	0.0
6053	Meljuso	2CP sel	NIBAN1_NIBAN2	-0.8640296629085333	-0.8064047363674007	-0.5694183913828579	4.5800282803	7.2366131072	no GI	5.964305174147033e-05	0.049838941113654896	-0.0631102613732769	-0.013271320259622	0.17591338350302768	2.6565848268851617	4.580028280335112	7.236613107220274	0.0	0.0	0.0
6054	Meljuso	2CP sel	NID1_NID2	-0.6827359607018186	-0.578544852080288	-1.3429776553761004	0.459072125	0.8809779944	GI	0.0395660476206655	0.1509308489173659	-0.0576454291205628	0.0932854197968031	0.3816988278336789	0.42190586932149476	0.4590721250440155	0.8809779943655103	0.0	0.0	0.0
6055	Meljuso	2CP sel	NIPA1_NIPA2	0.3754465600646954	0.0428111490192479	0.6426390697655373	3.3870759366	5.9362829405	no GI	0.0884637530324971	0.38228681953949756	0.0970498097456954	-0.2852370097938022	0.5283043031017916	2.5492070039127404	3.3870759366234324	5.936282940536173	0.0	0.0	0.0
6056	Meljuso	2CP sel	NIPAL2_NIPAL3	-0.0622870183189243	-0.1475377037826821	0.0114722030496583	1.3012737572	4.6518561958	no GI	-0.10213116347494142	0.2438001218327784	-0.1701803434361383	0.0736197783966401	0.32709620706671994	3.350582438605456	1.3012737572241375	4.651856195829594	0.0	0.0	0.0
6057	Meljuso	2CP sel	NIT1_NIT2	0.4494569961477932	0.4521920880810139	0.0715692105045686	3.9296277868	5.7091746793	no GI	0.043789308504941504	0.10999509515913139	0.0483488083057263	-0.0616462868534051	0.16783206835497727	1.7795468925461337	3.929627786777014	5.709174679323148			
6058	Meljuso	2CP sel	NKIRAS1_NKIRAS2	0.476769939854899	-0.1046151643638224	-0.2020758734472754	4.183702793	4.9443096078	no GI	-0.027259229748983923	0.3552812499380943	0.1005729604705546	-0.2547082894675397	0.23474555067189826	0.7606068147718821	4.183702793006395	4.944309607778277			
6059	Meljuso	2CP sel	NKTR_PPIG	-0.2615242455034265	-0.5895408068471231	-0.1293660125493794	4.5750741271	4.5287776937	no GI	-0.028643075936583665	0.09897510129558951	-0.0272261375679549	0.0717489637276346	0.5211950153024267	0.04629643343243828	4.5750741271209785	4.52877769368854	0.0	0.0	0.0
6060	Meljuso	2CP sel	NLN_THOP1	-1.073027458099576	-0.3358106204895301	-1.4131431209318286	3.4596782469	6.7369119797	no GI	0.0389414459435936	0.1780061184889515	-0.2084248969297142	-0.3864310154186657	0.26574439173032166	3.2772337327498127	3.4596782469224907	6.736911979672303	0.0	0.0	0.0
6061	Meljuso	2CP sel	NME1_NME3	1.1539774025861722	0.0639288339783588	0.5883413838108595	9.57462289	3.2994552967	no GI	0.07159665746572202	0.3243668038867233	-0.1359614663757259	0.1884053375109974	-0.06498891878781483	6.275167593246171	9.574622889987667	3.2994552967414963			
6062	Meljuso	2CP sel	NME1_NME4	0.4121877112162588	0.0639288339783588	0.0958437971559547	9.57462289	6.6891729574	no GI	0.01452294763519579	0.0984861063254015	-0.1359614663757259	-0.0374753600503244	0.23436809851188306	2.885449932564004	9.574622889987667	6.689172957423663			
6063	Meljuso	2CP sel	NME3_NME4	0.9527649848305078	0.5883413838108595	0.0958437971559547	3.2994552967	6.6891729574	no GI	0.06457377404229557	0.22588069756132179	0.1884053375109974	-0.0374753600503244	0.20299270278323447	3.389717660682167	3.2994552967414963	6.689172957423663			
6064	Meljuso	2CP sel	NMT1_NMT2	-2.362082674591462	-1.8617787803902277	1.088636121679324	5.7363544149	2.5659677101	no GI	0.052173479837728444	0.157059247202286	-0.1205019356465508	0.0365573115557352	0.25941550329362684	3.170386704792908	5.736354414934981	2.565967710142073	0.0	0.0	0.0
6065	Meljuso	2CP sel	NONO_PSPC1	-1.466778829125463	-0.2241328681214054	-0.8460741695938359	8.5709098866	5.6982162969	no GI	0.17919930496382686	0.2850750363060108	-0.1380923387098788	-0.4231673750158896	0.30740327971255077	2.872693589685018	8.570909886554306	5.698216296869288	0.0	0.0	0.0
6066	Meljuso	2CP sel	NONO_SFPQ	-3.131101008296329	-0.2241328681214054	-2.664234365453348	8.5709098866	8.0768619439	no GI	0.16309055380065818	1.3331860027253	-0.1380923387098788	-1.4712783414351789	0.5544157929812243	0.4940479426150475	8.570909886554306	8.076861943939258	0.0	0.0	0.0
6067	Meljuso	2CP sel	NOP56_NOP58	-1.80155312277373	-2.679091235216269	-4.812902342839934	8.622757911	6.8026024022	lol	0.2104950269513991	0.5973302013972908	-1.9903285682569865	-1.3929983668596957	0.5997560683079856	1.820155508872717	8.622757911023333	6.802602402150616	0.0	0.0	0.0
6068	Meljuso	2CP sel	NOTCH1_NOTCH2	0.3047107274235889	-0.4536557891344912	0.1781827809042548	2.4317264159	3.9114095274	no GI	0.05377431482324994	0.1464615409938978	-0.0023290538388642	0.1441324871550336	0.10462708185383353	1.4796831115261195	2.43172641586974	3.9114095273958593	0.0	0.0	0.0
6069	Meljuso	2CP sel	NOTCH1_NOTCH3	-0.7485670910891018	-0.4536557891344912	-0.8787318577495886	2.4317264159	0.27126397	no GI	0.0706264691325161	0.0838356750125664	-0.0023290538388642	0.0815066211737022	0.23379826780458932	2.1604624458516053	2.43172641586974	0.2712639700181345	0.0	0.0	0.0
6070	Meljuso	2CP sel	NOTCH2_NOTCH3	0.2660901458483691	0.1781827809042548	-0.8787318577495886	3.9114095274	0.27126397	no GI	0.06007037122033191	0.0626258659813314	0.1441324871550336	0.0815066211737022	0.19370487270351577	3.640145557377725	3.9114095273958593	0.2712639700181345	0.0	0.0	0.0
6071	Meljuso	2CP sel	NQO1_NQO2	0.3601092164943063	-0.9013420991239922	0.9364159902013915	10.5054245391	4.9396093831	no GI	-0.1426147787197914	0.07236319983868261	0.0387929552481932	0.1111561550868758	0.43651340411272127	5.56581515597288	10.505424539074674	4.939609383101795			
6072	Meljuso	2CP sel	NR1D1_NR1D2	-0.1434303695513368	-0.2012031129434324	-0.7829483423900907	2.6556326549	4.1677683399	no GI	0.05017211007792133	0.1337388639311178	-0.1563091546578203	-0.0225702907267025	0.40476557348971676	1.5121356850514873	2.6556326548919325	4.16776833994342	0.0	0.0	0.0
6073	Meljuso	2CP sel	NR1H2_NR1H3	0.4013372114349123	-0.0832669030574226	0.3923847880404101	5.8011942008	2.8709635264	no GI	0.012615812052068395	0.5377473169553584	-0.454467915869518	0.0832794010858404	0.0064565206475021494	2.930230674376814	5.801194200808928	2.8709635264321145	0.0	0.0	0.0
6074	Meljuso	2CP sel	NR2C1_NR2C2	-0.5190457732390732	-0.7342559993124573	0.1404274316210716	3.2241231047	4.1201887434	no GI	0.04873502637631883	0.03842204261948351	-0.0925862612025101	-0.1310083038219936	0.2744628171332871	0.8960656386574248	3.2241231047239944	4.120188743381419	0.0	0.0	0.0
6075	Meljuso	2CP sel	NR2F1_NR2F2	-0.1777089578316437	-0.9271341871709582	-0.0515662155027629	2.4978744208	3.7354171471	no GI	0.07454146463134742	0.173548482624571	-0.0521079754834198	0.1214405071411512	0.34346251846206943	1.237542726239424	2.497874420849981	3.735417147089405	0.0	0.0	0.0
6076	Meljuso	2CP sel	NRBP1_NRBP2	-2.088658136766462	-3.5188698662069355	-0.2669545242724651	5.7939254504	3.4581548934	GI	-0.07501521095213574	0.8138605406086624	-1.0424927769318355	-0.2286322363231731	0.37370226076603635	2.335770556980607	5.793925450401416	3.4581548934208093	0.0	0.0	0.0
6077	Meljuso	2CP sel	NRP1_NRP2	-0.4278123218201832	-0.7667200004279222	-0.0822280980201544	4.8350881563	6.5017155865	no GI	0.14978420140431453	0.0679607163890309	-0.0369437421616926	0.0310169742273383	0.4816066282192442	1.666627430220343	4.83508815625424	6.501715586474583	0.0	0.0	0.0
6078	Meljuso	2CP sel	NSFL1C_UBXN2B	-0.6876413883877985	0.0998506577800482	-0.4705073409373819	7.0642035111	2.7855577192	no GI	0.10136379641229099	0.3555341615417484	-0.41085885305784	-0.0553246915160916	0.05038088007727828	4.278645791835913	7.064203511069827	2.7855577192339136	0.0	0.0	0.0
6079	Meljuso	2CP sel	NSUN3_NSUN4	-0.4806713708994146	-0.0133261050571755	-0.2603880061875294	3.2226742257	3.2444262928	no GI	0.2686196066194013	0.4302584383284724	0.025184878573849	-0.4050735597546234	0.3135664192293233	0.021752067035273104	3.2226742257266623	3.2444262927619354	0.0	0.0	0.0
6080	Meljuso	2CP sel	NT5C3A_NT5C3B	-0.737421897168175	-1.7325582369940444	-0.1363705854883377	5.552941638	6.6819187612	GI	0.15603954952596955	0.1609648936941191	-0.0626764126780678	-0.2236413063721869	-0.09001264029723323	1.1289771232610057	5.552941637980559	6.6819187612415645	0.0	0.0	0.0
6081	Meljuso	2CP sel	NT5DC2_NT5DC3	-0.072459462222185	-0.1023056689793278	-0.0741805298535991	7.3732171877	3.9006213998	no GI	-0.023167643206463764	0.008918518158029798	-0.1353517478131262	-0.144270265971156	0.17662199481865987	3.472595787882442	7.373217187727643	3.9006213998452006			
6082	Meljuso	2CP sel	NUAK1_NUAK2	0.460553539474908	1.369496266196674	0.4562619733024446	1.6044509912	0.4669130584	no GI	0.10801462822733988	0.0958145375271846	-0.0229188631277464	-0.118733400654931	0.40131052278899193	1.1375379328348125	1.6044509912046048	0.4669130583697922	0.0	0.0	0.0
6083	Meljuso	2CP sel	NUBP1_NUBP2	-1.6142157372410288	-2.4134997581697566	0.3841117932451827	5.9595638515	5.8110846057	no GI	0.31859200867883075	0.38086796968591774	-1.0816728301254253	-0.7008048604395075	0.3685300423930383	0.1484792457659605	5.959563851470135	5.811084605704174	0.0	0.0	0.0
6084	Meljuso	2CP sel	NUBP1_NUBPL	-1.7371681456912322	-2.4134997581697566	-0.170207076201821	5.9595638515	3.1528054882	no GI	-0.020532287317666126	0.8231342684180949	-1.0816728301254253	-0.2585385617073303	0.16326820167211986	2.8067583632702187	5.959563851470135	3.152805488199916			
6085	Meljuso	2CP sel	NUBP2_NUBPL	0.2929589316107333	0.3841117932451827	-0.170207076201821	5.8110846057	3.1528054882	no GI	0.03862371572761219	0.4422662987321772	-0.7008048604395075	-0.2585385617073303	0.05953481822866616	2.658279117504258	5.811084605704174	3.152805488199916			
6086	Meljuso	2CP sel	NUCB1_NUCB2	-0.1493065020120982	-0.2377389339258309	-0.2694750687977383	7.1638976552	6.0592590221	no GI	-0.09049262804417973	0.1878233699813754	-0.1756928772761228	0.0121304927052526	0.3443247764262128	1.1046386331043374	7.16389765524393	6.059259022139592	0.0	0.0	0.0
6087	Meljuso	2CP sel	NUCKS1_RAD51AP1	0.4520429051414534	0.5231195167581701	0.1753268288031992	6.9883293649	4.9204168366	no GI	0.15255654928497958	0.2229064670798332	-0.0904563603454902	0.132450106734343	0.38938111681273824	2.0679125283407567	6.98832936491189	4.920416836571134	0.0	0.0	0.0
6088	Meljuso	2CP sel	NUDT16_NUDT16L1	-0.3688985882893396	-0.3393114506483823	0.5961123357929372	3.8087942389	4.2819744644	no GI	0.06939772597395302	0.2315953418524277	-0.0105731919326412	-0.2421685337850689	0.14175970284163075	0.47318022544741734	3.808794238937141	4.281974464384558			
6089	Meljuso	2CP sel	NUDT3_NUDT4	-0.5412539387462045	-0.1572272605085571	0.4143205092523356	2.9671751598	5.9906228064	no GI	-0.04997094196581739		0.1485782586723089		0.1540011516365905	3.0234476466036173	2.967175159796444	5.9906228064000615			
6090	Meljuso	2CP sel	NUMB_NUMBL	-0.0917408377438659	-0.7494102261956144	0.0500773207742548	4.1168888561	3.551768983	no GI	0.013828472800515251	0.07756599091724808	-0.2283718322845868	-0.1508058413673387	0.2133283972053088	0.565119873045099	4.116888856060298	3.5517689830151986	0.0	0.0	0.0
6091	Meljuso	2CP sel	NUP62_NUP62CL	-0.4810067945839567	-1.5087981194791873	0.3519726326529384	6.3478613057	-0.0779675956	no GI	-0.03389400642141362	0.4068509854480251	-0.6182827240854942	-0.2114317386374691	0.026706916059113822	6.425828901383101	6.347861305738044	-0.0779675956450567			
6092	Meljuso	2CP sel	NVL_VCP	-4.533270225587604	-3.640411271837245	-2.6228210782241663	4.0940530651	7.9259158677	lol	0.0027369227715042096	0.4140666745129091	-1.5596137066105973	-1.9736803811235064	0.16414643383360691	3.8318628026002175	4.094053065126476	7.925915867726694	0.0	0.0	0.0
6093	Meljuso	2CP sel	NXT1_NXT2	-2.346506766870077	0.5782790961921058	-0.2248769667553385	5.3319117526	3.8441132247	GI	-0.0981275450947523	0.12214858253342792	-0.2100582698840711	-0.0879096873506432	0.11662109317626312	1.4877985279595722	5.331911752631653	3.8441132246720806			
6094	Meljuso	2CP sel	OAS1_OAS3	-0.6018405130672781	-0.3174075784545571	-0.1019313685856586	1.9151924471	3.8395542428	no GI	0.020335005818756774	0.0247685572657279	0.064154550241716	0.0393859929759881	0.6992243154437214	1.924361795641708	1.91519244710956	3.839554242751268	0.0	0.0	0.0
6095	Meljuso	2CP sel	OAZ1_OAZ2	1.4653539062218832	0.362751606539774	0.8099207551389169	9.6788703292	7.171931965	no GI	0.13808716729364684	0.2925748556497611	-0.0244372457024638	0.2681376099472973	0.23621687894216675	2.5069383641917247	9.67887032915962	7.171931964967896			
6096	Meljuso	2CP sel	ORAI2_ORAI3	0.6273222721083178	0.6153670598120273	-0.0809152660611305	2.9925611885	3.0692808636	no GI	-0.002974462700744092	0.5058726300837127	0.3302639323284551	-0.1756086977552577	0.24783803278782335	0.07671967508221034	2.9925611885457544	3.0692808636279647	0.0	0.0	0.0
6097	Meljuso	2CP sel	ORMDL1_ORMDL2	0.3480897587495069	0.2202472509529751	-0.3964539971317327	4.6880685176	4.5039899517	no GI	0.08395232576339469	0.1613160613200223	0.0423586362592528	-0.1189574250607695	-0.05574235560796973	0.1840785659018973	4.688068517635449	4.503989951733551			
6098	Meljuso	2CP sel	ORMDL1_ORMDL3	0.0066470497939232	0.2202472509529751	0.2513877136658338	4.6880685176	4.2322097574	no GI	0.059835934938669955	0.0763840344543161	0.0423586362592528	-0.0340253981950633	0.1444208862953875	0.45585876025087924	4.688068517635449	4.232209757384569	0.0	0.0	0.0
6099	Meljuso	2CP sel	ORMDL2_ORMDL3	0.0032746232341716	-0.3964539971317327	0.2513877136658338	4.5039899517	4.2322097574	no GI	-0.06489044517806217	0.08493202686570621	-0.1189574250607695	-0.0340253981950633	0.2070798428530214	0.27178019434898193	4.503989951733551	4.232209757384569			
6100	Meljuso	2CP sel	OSBPL10_OSBPL11	0.0122935252442522	-0.1817267346363162	-0.2985197206457013	5.6954029129	3.5897595483	no GI	0.07167368634437979	0.012766658338033116	-0.1388232323715886	-0.1260565740335555	0.18125384372517067	2.105643364673669	5.695402912932538	3.589759548258869	0.0	0.0	0.0
6101	Meljuso	2CP sel	OSBPL10_OSBPL9	-0.5348635143638418	-0.1817267346363162	-1.195865160162155	5.6954029129	5.280008162	no GI	0.011651444299062905	0.3181189280298018	-0.1388232323715886	-0.4569421604013904	0.09801471087907816	0.4153947508911937	5.695402912932538	5.280008162041344			
6102	Meljuso	2CP sel	OSBPL11_OSBPL9	-0.7349755541902507	-0.2985197206457013	-1.195865160162155	3.5897595483	5.280008162	no GI	0.41073797590758165	0.33088558636783494	-0.1260565740335555	-0.4569421604013904	0.28426725929758156	1.6902486137824755	3.589759548258869	5.280008162041344			
6103	Meljuso	2CP sel	OSBPL1A_OSBPL2	-0.8166028623992889	-0.7990473928084245	-0.1533544285275816	5.0313677594	4.3222663821	no GI	0.03505929963215442	0.2314463638249114	0.1007497337892686	-0.1306966300356428	0.1407157868818409	0.7091013773365749	5.03136775942686	4.322266382090286	0.0	0.0	0.0
6104	Meljuso	2CP sel	OSBPL3_OSBPL7	-0.4338116571467034	-0.6447906043867493	-0.0737090839387006	3.9418714516	2.6542397505	no GI	0.028900178230273254	0.0573914424646203	0.001863861986498	-0.0555275804781223	0.21673529047899934	1.2876317010993095	3.941871451567864	2.6542397504685544	0.0	0.0	0.0
6105	Meljuso	2CP sel	OSBPL5_OSBPL8	-1.151923793718324	-0.734972274320201	-0.7676935659017377	3.1227965534	3.6675981441	no GI	-0.060353913364388376	0.21551272603296429	0.1021514026100142	-0.1133613234229501	0.15740715405411862	0.5448015907272343	3.1227965533670274	3.6675981440942618	0.0	0.0	0.0
6106	Meljuso	2CP sel	OSBP_OSBP2	-2.002771380330988	-0.7212745452495393	0.0120731881320099	4.1114534264	0.992871074	no GI	0.03115335680257319	0.3672042015273037	-0.4038990685552271	-0.0366948670279234	0.19240591599423001	3.1185823523206055	4.111453426369888	0.9928710740492824	0.0	0.0	0.0
6107	Meljuso	2CP sel	OSGIN1_OSGIN2	0.7694467631504762	0.823533173587266	0.4660935665915695	5.1596863283	3.4947962913	no GI	-0.028561710551865533	0.004305901428813791	-0.0786321207697829	-0.0829380221985967	0.21463376767391765	1.664890037029319	5.159686328317617	3.4947962912882984	0.0	0.0	0.0
6108	Meljuso	2CP sel	OXSR1_STK39	-2.5809847809571838	-1.0962904283124135	0.6342059376396607	6.0859611062	3.8821212969	GI	0.026020608023204408	0.1719028805738405	-0.054350225097984	-0.2262531056718245	0.14141227202798878	2.203839809274621	6.085961106172574	3.882121296897953	0.0	0.0	0.0
6109	Meljuso	2CP sel	P2RX4_P2RX5	-0.3624372665442636	-0.880487500619318	1.02563556346071	3.3566847998	0.2751093696	no GI	0.060861864216151834	0.45156531578268333	-0.2107383439903818	0.2408269717923015	-0.10681066409548716	3.081575430168378	3.35668479976108	0.2751093695927018	0.0	0.0	0.0
6110	Meljuso	2CP sel	P4HA1_P4HA2	-0.605154440119517	-0.6618283301421923	-0.3289819623567507	5.4708015887	6.0755216156	no GI	-0.08655173569870775	0.1108983648175017	-0.0829788816265506	-0.1938772464440523	0.5676077592869261	0.6047200269333546	5.470801588708263	6.075521615641618	0.0	0.0	0.0
6111	Meljuso	2CP sel	P4HB_PDIA3	-2.0640190929253004	0.0718870738817383	-1.615117207745913	9.1169008926	8.5290137535	no GI	0.028634674494885614	0.1789655016988146	0.089089161738358	-0.0898763399604566	0.6467023606826632	0.5878871391014666	9.116900892625042	8.529013753523575	0.0	0.0	0.0
