	cell_line	condition	Gene_combination	combinatorial_avg_lfc	single_gene1_avg_lfc	single_gene2_avg_lfc	expression_gene1_batch_correct	expression_gene2_batch_correct	Class_label
55	A375	2CP	ACOT1_ACOT2	0.4920285325657454	0.6274514068761734	0.01726418897652815	1.4762044085	3.3538620146	no GI
56	A375	2CP	ACSL1_ACSL5	-0.3469702729800932	0.42347077933120536	-1.0375523818701713	4.4403125271	0.2498292005	no GI
57	A375	2CP	ACSL3_ACSL4	-2.768200497574834	-4.213307703915893	-0.22809125411001907	6.969679342	4.6042945189	no GI
58	A375	2CP	ACSS1_ACSS2	-0.19610339026787238	0.07434506126496632	-0.2203496368601927	3.1176286012	4.8357850013	no GI
59	A375	2CP	ACTA2_ACTB	-1.276463641110563	0.26922836226437297	-3.075695454061689	2.7565014238	10.6717160709	GI
60	A375	2CP	ACTA2_ACTG1	-1.3762864995314783	0.26922836226437297	-2.6341503839982794	2.7565014238	10.2318025525	no GI
61	A375	2CP	ACTB_ACTG1	-3.354486512098358	-3.075695454061689	-2.6341503839982794	10.6717160709	10.2318025525	no GI
62	A375	2CP	ACTN1_ACTN4	-0.8028442703350207	-0.5187832053102053	-0.5068926677188452	7.1818691448	7.8425640232	no GI
63	A375	2CP	ACTR1A_ACTR1B	-2.2302241679323282	-2.812020898630396	0.34884994255306645	6.1502924782	4.5864451895	no GI
64	A375	2CP	ACTR3_ACTR3B	-2.445437521308304	-3.1410213672963105	-0.617922829407934	6.3952783034	3.9465726673	no GI
65	A375	2CP	ACVR1B_TGFBR1	-0.6228810707333332	-0.6661324594320386	0.2802736307443645	3.1734912497	2.9278866357	no GI
66	A375	2CP	ACVR1_ACVR1B	-0.04458843940586976	-0.5108325382211127	-0.6661324594320386	3.467275836	3.1734912497	no GI
67	A375	2CP	ACVR1_BMPR1A	-1.1544401903342725	-0.5108325382211127	-1.4726660084461962	3.467275836	4.1080563585	no GI
68	A375	2CP	ACVR1_TGFBR1	-0.007042983461897467	-0.5108325382211127	0.2802736307443645	3.467275836	2.9278866357	no GI
69	A375	2CP	ACVR2A_TGFBR2	0.757665991586941	-0.20877908708761006	1.3775459121408429	1.8616781922	3.9735302901	no GI
70	A375	2CP	ACYP1_ACYP2	0.05770899441671995	0.22153064781501253	0.26281334795750877	4.4193579772	2.4279589456	no GI
71	A375	2CP	ADAM15_ADAM19	-0.8022571639971079	-0.5910313294592935	-0.2284264386707755	5.649496891	2.9482801722	no GI
72	A375	2CP	ADAM15_ADAM8	-0.5043670688630111	-0.5910313294592935	-1.0392740488434493	5.649496891	0.8534272951	no GI
73	A375	2CP	ADAM15_ADAM9	-0.9186055817837737	-0.5910313294592935	-0.13775142281221853	5.649496891	5.4506632518	no GI
74	A375	2CP	ADAM19_ADAM8	-1.0300497961247845	-0.2284264386707755	-1.0392740488434493	2.9482801722	0.8534272951	no GI
75	A375	2CP	ADAM19_ADAM9	-0.9928091807069961	-0.2284264386707755	-0.13775142281221853	2.9482801722	5.4506632518	no GI
76	A375	2CP	ADCK1_ADCK5	-0.013214343242812676	-0.2091973776692897	-0.5449503538109066	1.6997298426	2.3843026843	no GI
77	A375	2CP	ADCY3_ADCY6	0.777063624334011	0.3258380313915985	-0.2712269543780288	5.1824917774	3.8222836649	no GI
78	A375	2CP	ADCY3_ADCY7	0.15346320429650873	0.3258380313915985	-0.0755502367238603	5.1824917774	3.0620501754	no GI
79	A375	2CP	ADCY6_ADCY7	0.14115766876783176	-0.2712269543780288	-0.0755502367238603	3.8222836649	3.0620501754	no GI
80	A375	2CP	ADD1_ADD3	-0.38235317588933393	-0.18545653177427113	-0.7384860662244543	5.8763762349	5.4981762744	no GI
81	A375	2CP	ADIPOR1_ADIPOR2	-1.6966239321166514	-0.303270279362428	0.13575061881398054	6.7900180861	5.4675501704	GI
82	A375	2CP	ADSS1_ADSS2	-1.1668902778969905	1.0660891025240016	-1.9570644659778147	1.3610106864	6.0094352448	no GI
83	A375	2CP	AEN_ISG20	-0.009569845275330113	-0.8688634237791906	0.6495303024307773	5.5803332293	5.6034001729	no GI
84	A375	2CP	AEN_ISG20L2	-2.3780476613253647	-0.8688634237791906	-2.7237020984701514	5.5803332293	6.4036904129	no GI
85	A375	2CP	AFF1_AFF4	-0.1439092562297415	0.0659194216915624	-1.2072974927153273	1.9664217393	4.6123520698	no GI
86	A375	2CP	AFG3L2_SPG7	-3.535780718721174	-5.365280709695098	-0.46798618237745715	5.1890157085	5.365854022	no GI
87	A375	2CP	AFG3L2_YME1L1	-5.474615493545696	-5.365280709695098	-2.503344915974729	5.1890157085	6.0936478165	lol
88	A375	2CP	AGAP1_AGAP3	0.9540720973266064	0.25210759921944637	1.3464367022331785	2.6495224443	6.3244904573	no GI
89	A375	2CP	AGAP4_AGAP5	-3.13589692228704	-2.8353684957980807	-2.7025810427903627	1.3606756737	3.1552215717	GI
90	A375	2CP	AGAP4_AGAP6	-1.719219304017987	-2.7025810427903627	-0.6898976394447723	3.1552215717	2.8600173715	no GI
91	A375	2CP	AGAP5_AGAP6	-1.8371923292152086	-2.8353684957980807	-0.6898976394447723	1.3606756737	2.8600173715	no GI
92	A375	2CP	AGFG1_AGFG2	-0.46704006471587856	0.5882218469834977	-0.5795092011083995	4.5010904417	2.5887919501	no GI
93	A375	2CP	AGO1_AGO2	-0.6250274940329805	-0.8148758126811373	-0.9448112674563942	3.616953872	3.6201997135	no GI
94	A375	2CP	AGO1_AGO3	-0.9247555412225108	-0.8148758126811373	-1.290413676744635	3.616953872	2.8510591777	no GI
95	A375	2CP	AGO1_AGO4	-0.4066943500127518	-0.8148758126811373	-1.8165712896726318	3.616953872	2.7005051995	GI
96	A375	2CP	AGO2_AGO3	-1.711062370536288	-0.9448112674563942	-1.290413676744635	3.6201997135	2.8510591777	no GI
97	A375	2CP	AGO2_AGO4	-0.6454505046998975	-0.9448112674563942	-1.8165712896726318	3.6201997135	2.7005051995	GI
98	A375	2CP	AGO3_AGO4	-1.1118714734450328	-1.8165712896726318	-1.290413676744635	2.7005051995	2.8510591777	no GI
99	A375	2CP	AGPAT1_AGPAT2	-0.6329010989158399	0.3733860750408784	-0.4007114033655561	5.9556464187	4.8936619848	no GI
100	A375	2CP	AGPAT3_AGPAT4	-0.7111950873284816	-0.6640606568312875	0.23906882572723442	3.8448395973	0.839551511	no GI
101	A375	2CP	AGR2_TXNDC12	-1.1460480441670846	-0.5538152373118606	-1.7720776794550568	0.3909604376	6.2598279714	no GI
102	A375	2CP	AHCYL1_AHCYL2	-1.4200493394935962	-1.9338324974369754	-0.266372014795055	5.9768950119	2.4861622795	no GI
103	A375	2CP	AJUBA_LIMD1	1.0567229096001682	1.0979881968106977	-0.7867720444125987	3.6361365668	1.8516397561	no GI
104	A375	2CP	AJUBA_WTIP	0.9442758464125294	1.0979881968106977	-0.13285771886746933	3.6361365668	1.013392152	no GI
105	A375	2CP	AK1_CMPK1	-3.150470741156271	-1.060959287888283	-1.299472285144409	5.7079623905	6.3874536665	no GI
106	A375	2CP	AK2_AK3	-0.19537985982007866	0.6647177048762702	-0.20048613102906887	7.7994598529	4.0071055267	no GI
107	A375	2CP	AK2_AK4	-0.7958978615494798	0.6647177048762702	-2.8101558233984116	7.7994598529	4.5802404463	no GI
108	A375	2CP	AK3_AK4	-0.5600296067062944	-0.20048613102906887	-2.8101558233984116	4.0071055267	4.5802404463	GI
109	A375	2CP	AKAP8_AKAP8L	-1.2705736869618507	-2.2663512621448674	-0.42573415688526706	4.4095871008	4.9746400639	no GI
110	A375	2CP	AKIRIN1_AKIRIN2	-4.862454318091826	-1.238367507781144	-3.755894901598463	5.2775759798	4.1221426802	no GI
111	A375	2CP	AKR1A1_AKR1B1	0.32086895137836535	1.4165281174638489	0.04214478216237261	5.634773358	7.2755671845	no GI
112	A375	2CP	AKR1C1_AKR1C2	1.1397541195626975	-0.3203444862203102	1.24434933741159	2.0581372889	6.445438159	no GI
113	A375	2CP	AKR1C1_AKR1C3	-0.0762894375986356	-0.3203444862203102	1.073879737607852	2.0581372889	4.2328269514	no GI
114	A375	2CP	AKR1C2_AKR1C3	0.8113299223845358	1.24434933741159	1.073879737607852	6.445438159	4.2328269514	GI
115	A375	2CP	AKT1_AKT2	-0.8045234122586102	-0.249336744867932	-0.6999440682543543	5.7553717227	6.1236118017	no GI
116	A375	2CP	AKT1_AKT3	-0.07589384341194538	-0.249336744867932	-0.6486009549481011	5.7553717227	4.9672254873	no GI
117	A375	2CP	AKT2_AKT3	-1.212939819280658	-0.6999440682543543	-0.6486009549481011	6.1236118017	4.9672254873	no GI
118	A375	2CP	ALDH1A1_ALDH1A3	-0.688538088942197	-0.5222958202714907	-0.5239541384093369	0.565897462	8.8080002481	no GI
119	A375	2CP	ALDH1A1_ALDH1B1	-0.24625851394185716	-0.5222958202714907	0.3585548383238919	0.565897462	4.0170983617	no GI
120	A375	2CP	ALDH1A1_ALDH2	-1.6831059835405902	-0.5222958202714907	-0.45935125899525664	0.565897462	3.5895831515	no GI
121	A375	2CP	ALDH1A3_ALDH1B1	-0.30250154201223434	-0.5239541384093369	0.3585548383238919	8.8080002481	4.0170983617	no GI
122	A375	2CP	ALDH1A3_ALDH2	-0.730220537280146	-0.5239541384093369	-0.45935125899525664	8.8080002481	3.5895831515	no GI
123	A375	2CP	ALDH1B1_ALDH2	-0.47194322742422823	0.3585548383238919	-0.45935125899525664	4.0170983617	3.5895831515	no GI
124	A375	2CP	ALDH3A2_ALDH3B1	0.679671513548898	2.6606383646422946	-1.7782528587746143	5.113295904	2.9471146891	no GI
125	A375	2CP	ALDH5A1_ALDH9A1	-0.8389566678985789	-0.007570827943446989	-0.5554926988032338	2.0807233611	6.1078896049	no GI
126	A375	2CP	ALDOA_ALDOC	-4.218970606141848	-4.847670345957097	-0.9688563507302084	10.2105446499	5.1412239618	no GI
127	A375	2CP	ALG10_ALG10B	-0.759036468104143	-0.5245942557164622	-1.0535888238835533	2.8210141695	2.8204035048	no GI
128	A375	2CP	AMMECR1_AMMECR1L	-0.10591639882819859	0.09285351450775892	-0.8832958053071076	2.7501972809	3.3332473725	no GI
129	A375	2CP	AMOTL1_AMOTL2	-0.2027391761566879	-1.4369819429489816	1.2683720567546894	5.5538342668	5.1118717026	no GI
130	A375	2CP	ANAPC11_RBX1	-3.580804440932069	-2.2021260484495193	-4.92365542106095	7.1145368182	5.8356359046	lol
131	A375	2CP	ANAPC11_RNF7	-0.9174199922539008	-2.2021260484495193	1.477563082575881	7.1145368182	5.8496676362	no GI
132	A375	2CP	ANGEL1_ANGEL2	-2.087325009455655	-0.28904563540911554	-0.846611431973054	2.615177688	4.7574622625	no GI
133	A375	2CP	ANKRA2_RFXANK	0.2299495595719061	-1.373065614155991	0.721326697561508	3.710782805	6.7603168482	no GI
134	A375	2CP	ANKRD13A_ANKRD13B	0.2968995364374938	-1.1229057275184182	-0.6478027147933361	4.3413369091	3.607068899	GI
135	A375	2CP	ANKRD13A_ANKRD13D	-0.6163110094886299	-1.1229057275184182	0.33949525526230584	4.3413369091	4.2143054971	no GI
136	A375	2CP	ANKRD13B_ANKRD13D	0.5505181486194777	-0.6478027147933361	0.33949525526230584	3.607068899	4.2143054971	no GI
137	A375	2CP	ANKRD28_ANKRD44	-0.6489007467172374	-1.1805400329219309	-0.660653945374869	5.0840089392	1.8651571166	no GI
138	A375	2CP	ANKRD28_ANKRD52	-1.3443835806555675	-1.1805400329219309	-1.6041646184323255	5.0840089392	4.7688732452	GI
139	A375	2CP	ANKRD36_ANKRD36B	0.020629356661832743	-0.3986113654158372	0.007957596771228648	1.991715013	1.872601935	no GI
140	A375	2CP	ANKRD44_ANKRD52	-1.8404512779516122	-0.660653945374869	-1.6041646184323255	1.8651571166	4.7688732452	no GI
141	A375	2CP	ANP32A_ANP32B	0.6800836524031992	-1.0062500022738174	0.750014627547579	8.3513377102	7.818592511	no GI
142	A375	2CP	ANP32A_ANP32E	-0.8374899147152433	-1.0062500022738174	-1.220292960267578	8.3513377102	6.7259122231	no GI
143	A375	2CP	ANP32B_ANP32E	-0.2594036289899504	0.750014627547579	-1.220292960267578	7.818592511	6.7259122231	no GI
144	A375	2CP	ANPEP_ERAP1	-1.0185968514433719	0.2153174269181286	-1.1032056626864206	5.820447397	4.3611067002	no GI
145	A375	2CP	ANPEP_ERAP2	-0.39336787634201675	0.2153174269181286	-0.17059373953083945	5.820447397	1.0335882747	no GI
146	A375	2CP	ANPEP_NPEPPS	-0.7709036918061736	0.2153174269181286	-1.633358782420097	5.820447397	5.4600017045	no GI
147	A375	2CP	ANTKMT_ATPSCKMT	-1.07877723508497	-0.547226282289867	-1.2016179308646229	3.8370428507	2.8597521182	no GI
148	A375	2CP	ANTXR1_ANTXR2	0.2817448390133428	1.4586464534889834	-0.1184005784045401	4.7368808405	2.5512682427	no GI
149	A375	2CP	ANXA11_ANXA2	-0.15180893189369327	-0.05684869989320407	-0.3405760745534234	6.1477520842	9.7450934764	no GI
150	A375	2CP	ANXA11_ANXA3	0.8178736836726119	-0.05684869989320407	0.22684227768557896	6.1477520842	0.1033671708	no GI
151	A375	2CP	ANXA11_ANXA4	-0.06591628378674663	-0.05684869989320407	-0.613733917163336	6.1477520842	4.8061484631	no GI
152	A375	2CP	ANXA11_ANXA5	0.5711212641237393	-0.05684869989320407	-0.1662017923722574	6.1477520842	8.3666818873	no GI
153	A375	2CP	ANXA11_ANXA6	-0.03196636147695853	-0.05684869989320407	-0.3271298584901492	6.1477520842	5.1074348261	no GI
154	A375	2CP	ANXA11_ANXA7	0.620540753009108	-0.05684869989320407	-0.08030876871505077	6.1477520842	5.3470597947	no GI
155	A375	2CP	ANXA1_ANXA11	0.3669730795047139	0.16177141195704348	-0.05684869989320407	10.4789248671	6.1477520842	no GI
156	A375	2CP	ANXA1_ANXA2	0.15064815132871368	0.16177141195704348	-0.3405760745534234	10.4789248671	9.7450934764	no GI
157	A375	2CP	ANXA1_ANXA3	-0.18718059008152887	0.16177141195704348	0.22684227768557896	10.4789248671	0.1033671708	no GI
158	A375	2CP	ANXA1_ANXA4	0.09628632923051228	0.16177141195704348	-0.613733917163336	10.4789248671	4.8061484631	no GI
159	A375	2CP	ANXA1_ANXA5	0.47289104463058695	0.16177141195704348	-0.1662017923722574	10.4789248671	8.3666818873	no GI
160	A375	2CP	ANXA1_ANXA7	0.6288789248186009	0.16177141195704348	-0.08030876871505077	10.4789248671	5.3470597947	no GI
161	A375	2CP	ANXA2_ANXA3	0.049868659787110525	-0.3405760745534234	0.22684227768557896	9.7450934764	0.1033671708	no GI
162	A375	2CP	ANXA2_ANXA4	-1.1659580631747704	-0.3405760745534234	-0.613733917163336	9.7450934764	4.8061484631	no GI
163	A375	2CP	ANXA2_ANXA5	-0.5530264678955574	-0.3405760745534234	-0.1662017923722574	9.7450934764	8.3666818873	no GI
164	A375	2CP	ANXA2_ANXA6	-0.783793429160468	-0.3405760745534234	-0.3271298584901492	9.7450934764	5.1074348261	no GI
165	A375	2CP	ANXA2_ANXA7	-0.5660683038780594	-0.3405760745534234	-0.08030876871505077	9.7450934764	5.3470597947	no GI
166	A375	2CP	ANXA3_ANXA4	-0.5855385749984778	0.22684227768557896	-0.613733917163336	0.1033671708	4.8061484631	no GI
167	A375	2CP	ANXA3_ANXA5	-0.7068112202275036	0.22684227768557896	-0.1662017923722574	0.1033671708	8.3666818873	no GI
168	A375	2CP	ANXA3_ANXA6	0.11379929627805452	0.22684227768557896	-0.3271298584901492	0.1033671708	5.1074348261	no GI
169	A375	2CP	ANXA3_ANXA7	-0.41317889514110084	0.22684227768557896	-0.08030876871505077	0.1033671708	5.3470597947	no GI
170	A375	2CP	ANXA4_ANXA5	-0.25276699167227257	-0.613733917163336	-0.1662017923722574	4.8061484631	8.3666818873	no GI
171	A375	2CP	ANXA4_ANXA6	-0.7062814298113597	-0.613733917163336	-0.3271298584901492	4.8061484631	5.1074348261	no GI
172	A375	2CP	ANXA4_ANXA7	-0.5910000057700906	-0.613733917163336	-0.08030876871505077	4.8061484631	5.3470597947	no GI
173	A375	2CP	ANXA5_ANXA6	-0.0331235624771371	-0.3271298584901492	-0.1662017923722574	5.1074348261	8.3666818873	no GI
174	A375	2CP	ANXA5_ANXA7	0.05054449496785818	-0.1662017923722574	-0.08030876871505077	8.3666818873	5.3470597947	no GI
175	A375	2CP	AP1B1_AP2B1	-2.9273175656321118	-0.8284585668017364	-2.619526316044115	4.9736482914	6.1357463287	no GI
176	A375	2CP	AP1G1_AP1G2	-1.629256723012097	-0.9895246447304968	-0.4114978604809285	5.1311356566	3.359394283	no GI
177	A375	2CP	AP1M1_AP1M2	-1.2225628361581504	-0.9908190736563292	-1.3911122776085767	6.4377235291	2.9912174336	no GI
178	A375	2CP	AP1S1_AP1S2	-0.5205350900478358	-0.3231575452194573	0.42676467353320624	7.6998511666	5.8547562536	no GI
179	A375	2CP	AP1S1_AP1S3	0.37683894095782366	-0.3231575452194573	0.5612383609637062	7.6998511666	1.2718813029	no GI
180	A375	2CP	AP1S2_AP1S3	0.29787377197841125	0.42676467353320624	0.5612383609637062	5.8547562536	1.2718813029	no GI
181	A375	2CP	AP2A1_AP2A2	-1.8361533405739658	-1.2991524160153824	-0.5069538459430287	5.133653841	4.0630899325	no GI
182	A375	2CP	AP2S1_AP4S1	-1.4584281323667578	-1.9351847881133715	0.12234876007354378	8.7674251957	2.2537527723	no GI
183	A375	2CP	AP3M1_AP3M2	-1.5784578346024374	-1.351779086747174	0.1949979332091536	3.8227109792	3.4146507151	no GI
184	A375	2CP	AP3S1_AP3S2	-0.41563278929866043	0.22401215100035832	0.1732695110856104	6.2953576315	5.4831381183	no GI
185	A375	2CP	APBA2_APBA3	-0.9482225770697708	-0.7067072841878581	-1.0402755696026897	3.4933127195	3.0268143346	no GI
186	A375	2CP	APBB1_APBB2	0.7147579365708954	0.6054732508788669	-0.8855894246202585	3.8333023893	3.1563484602	no GI
187	A375	2CP	APBB1_APBB3	0.3344104261046741	0.6054732508788669	0.3296434311655867	3.8333023893	4.0107153588	no GI
188	A375	2CP	APBB2_APBB3	0.19833185932109454	-0.8855894246202585	0.3296434311655867	3.1563484602	4.0107153588	no GI
189	A375	2CP	APH1A_APH1B	-0.5917577626345889	0.19585323834071122	-0.6635117150571042	7.0791488453	1.6156851835	no GI
190	A375	2CP	APLP1_APLP2	-0.4236696821629844	0.2623638286996779	-0.6728629490655249	2.6187221194	7.0901404173	no GI
191	A375	2CP	APLP1_APP	-1.0279241078209358	0.2623638286996779	-0.16370590942006902	2.6187221194	7.9862584408	no GI
192	A375	2CP	APLP2_APP	-0.4331651379423893	-0.6728629490655249	-0.16370590942006902	7.0901404173	7.9862584408	no GI
193	A375	2CP	APOBEC3B_APOBEC3F	0.678119812235513	0.11579009974536913	0.8051673829072505	4.9020705958	1.9320122739	no GI
194	A375	2CP	APOBEC3B_APOBEC3G	-0.32120910476758513	0.11579009974536913	-0.257806128057942	4.9020705958	4.2548800079	no GI
195	A375	2CP	APOBEC3C_APOBEC3F	0.2677328565104127	-0.019066117689707784	0.8051673829072505	4.9164684282	1.9320122739	no GI
196	A375	2CP	APOBEC3F_APOBEC3G	0.8472379654082289	0.8051673829072505	-0.257806128057942	1.9320122739	4.2548800079	no GI
197	A375	2CP	APOL1_APOL2	0.2411584189450089	0.48624310775450974	-0.012292426257556777	0.8085746771	3.588495472	no GI
198	A375	2CP	APPL1_APPL2	-0.19961116490197583	-0.8084680299190952	-0.9324292811288029	3.9965750724	4.5459735144	GI
199	A375	2CP	ARAF_BRAF	-3.4463281884473007	0.6208860178286233	-5.868329528777129	5.5866567854	3.3466474625	no GI
200	A375	2CP	ARAF_RAF1	-0.752134571628142	0.6208860178286233	-2.061959177714479	5.5866567854	5.948445152	no GI
201	A375	2CP	ARF1_ARF3	-0.8702909663086802	-1.477445781307469	-0.7203592640658925	8.5187523115	6.6777052111	no GI
202	A375	2CP	ARF1_ARF4	0.1457483405418567	-0.8361787080274914	-1.477445781307469	7.9707190996	8.5187523115	no GI
203	A375	2CP	ARF1_ARF5	-1.448071447136567	-1.477445781307469	0.5730960950968049	8.5187523115	6.6704564113	no GI
204	A375	2CP	ARF3_ARF4	-1.380454335172933	-0.7203592640658925	-0.8361787080274914	6.6777052111	7.9707190996	no GI
205	A375	2CP	ARF3_ARF5	-0.17939961344993027	-0.7203592640658925	0.5730960950968049	6.6777052111	6.6704564113	no GI
206	A375	2CP	ARF4_ARF5	-1.681697890894566	-0.8361787080274914	0.5730960950968049	7.9707190996	6.6704564113	no GI
207	A375	2CP	ARF6_ARL1	-0.714200501919835	0.9525836088585149	-1.4760266926963603	4.6288136812	5.2695787349	no GI
208	A375	2CP	ARFGAP2_ARFGAP3	-1.0793830949554541	-1.018773103082338	0.1864280247323955	5.7162842558	3.8891569791	no GI
209	A375	2CP	ARFGEF1_ARFGEF2	-2.896201896175193	-0.45442902345509695	-1.5654901783047084	4.2798667707	4.3373916015	no GI
210	A375	2CP	ARFIP1_ARFIP2	-0.04824644355219965	-0.14894416989859516	0.6248250489624165	4.3880028831	5.8266174001	no GI
211	A375	2CP	ARFRP1_ARL2	-2.637909389264574	-2.764543083430076	-2.902037880300403	4.6893512345	7.2989013286	GI
212	A375	2CP	ARFRP1_ARL3	-4.469971248262805	-2.764543083430076	0.7642250329135833	4.6893512345	3.6960354246	no GI
213	A375	2CP	ARHGAP10_ARHGAP26	0.013871951346007494	0.24910205078338032	-1.5415371036958427	2.6424117744	2.1030227293	no GI
214	A375	2CP	ARHGAP11A_ARHGAP11B	-2.630824262989226	-0.9860999225277614	-2.294583941170431	5.4704453978	1.9788706334	no GI
215	A375	2CP	ARHGAP12_ARHGAP27	0.14749799879473646	0.33014616160336585	0.10855684125534193	5.1620487745	1.7439152166	no GI
216	A375	2CP	ARHGAP17_SH3BP1	-0.2863632987249789	-0.24222797496758752	0.8244360550340855	4.7887593391	3.8277646053	no GI
217	A375	2CP	ARHGAP1_ARHGAP8	-0.15168153135260987	-0.9697827704370037	0.4203729346927514	5.4625221087	0.0171770111	no GI
218	A375	2CP	ARHGAP32_ARHGAP33	-1.0191012908122121	-1.1743064587208825	0.43229833315011823	2.4126665258	2.7111996173	no GI
219	A375	2CP	ARHGAP4_SRGAP1	0.6484594031036028	0.959028557903453	-1.482896564595755	4.0185098661	1.3984816943	no GI
220	A375	2CP	ARHGDIA_ARHGDIB	-2.4098711401532893	-2.009161495547481	-0.4935682990175221	8.3377871281	2.4382157471	no GI
221	A375	2CP	ARHGEF10_ARHGEF10L	-0.750514652495915	-0.3612442649163936	-0.9147539902872028	2.7567323723	1.7418776259	no GI
222	A375	2CP	ARHGEF11_ARHGEF12	-2.859491482308674	-1.8175285051685819	-1.1852041313504362	4.5648224739	4.3854781144	no GI
223	A375	2CP	ARHGEF16_ARHGEF26	-0.3164534169010851	0.8940466490280055	-0.14060011964009722	0.0331321393	2.3593003445	no GI
224	A375	2CP	ARHGEF18_ARHGEF28	-0.6943817446696354	-0.9697175427902696	-1.636826708035146	3.0503554566	2.9205642485	GI
225	A375	2CP	ARHGEF19_ARHGEF5	-0.6339863268342318	0.1317409168500221	0.7231624827382188	3.8060342159	0.3277455468	GI
226	A375	2CP	ARHGEF19_NGEF	-0.2768294631031678	0.1317409168500221	0.15330703931050116	3.8060342159	1.5566203234	no GI
227	A375	2CP	ARHGEF1_ARHGEF12	-2.0803618839312286	-1.36250401987494	-1.1852041313504362	6.4009495846	4.3854781144	no GI
228	A375	2CP	ARHGEF3_NET1	-0.5674392515052011	-1.076993230504295	-0.07504863344788437	3.9285428987	5.0327669042	no GI
229	A375	2CP	ARHGEF9_SPATA13	0.2903192675282167	0.6234190674006743	0.15023628066308548	3.7437281971	4.4590366571	no GI
230	A375	2CP	ARID1A_ARID1B	-3.042087083923219	-1.4891221192080708	-1.626797201682082	5.091368437	4.0805202082	no GI
231	A375	2CP	ARID3A_ARID3B	1.6441463569470054	1.8295546250620465	-0.06040350605284939	1.8847844535	1.6709822148	no GI
232	A375	2CP	ARID4A_ARID4B	-1.8460898454899566	-0.8527031230083464	0.00755637534520015	2.3615620829	4.0953259136	no GI
233	A375	2CP	ARIH1_ARIH2	-3.3432270631410077	-3.9889197020880944	0.8138098578335098	4.3741374637	6.1410117274	no GI
234	A375	2CP	ARL1_ARL3	-0.7317368682257945	-1.4760266926963603	0.7642250329135833	5.2695787349	3.6960354246	no GI
235	A375	2CP	ARL2_ARL3	-2.5825000627553933	-2.902037880300403	0.7642250329135833	7.2989013286	3.6960354246	no GI
236	A375	2CP	ARL2_ARL6	-1.8280485276144434	-2.902037880300403	0.20122423324063243	7.2989013286	3.3204287667	no GI
237	A375	2CP	ARL3_ARL6	-0.02372991126608004	0.7642250329135833	0.20122423324063243	3.6960354246	3.3204287667	no GI
238	A375	2CP	ARL4A_ARL4C	-0.5287399722116541	-1.5447195798889672	-0.8787003018489365	3.986326476	2.9727762206	GI
239	A375	2CP	ARL4A_ARL4D	-0.8383758899599911	0.3444437530754665	-1.5447195798889672	4.0179236609	3.986326476	no GI
240	A375	2CP	ARL4C_ARL4D	-0.17697642657536394	-0.8787003018489365	0.3444437530754665	2.9727762206	4.0179236609	no GI
241	A375	2CP	ARL5A_ARL5B	-2.176893324088589	0.7810790796335794	-0.23033502270479533	3.8705958741	2.956286651	GI
242	A375	2CP	ARL6IP5_PRAF2	0.14094621296216192	-0.8003075704816967	0.6293333299870749	5.6887692877	5.3459731808	no GI
243	A375	2CP	ARL8A_ARL8B	-2.4327241277558604	-0.06465818942902057	-0.24192798035475094	3.9184995685	5.0870758185	GI
244	A375	2CP	ARMC10_ARMCX2	0.7213268365789334	-0.5870359772083649	0.8346733427649689	4.6990551511	0.9261906253	no GI
245	A375	2CP	ARMC10_ARMCX3	0.5101223065742875	-0.5870359772083649	0.6129360876220653	4.6990551511	3.3455135581	no GI
246	A375	2CP	ARMCX2_ARMCX3	0.6301158686766275	0.8346733427649689	0.6129360876220653	0.9261906253	3.3455135581	no GI
247	A375	2CP	ARMCX3_ARMCX6	-0.5885054536119971	0.6129360876220653	-0.28149711407529443	3.3455135581	4.2879263248	no GI
248	A375	2CP	ARNTL_ARNTL2	-0.7588927328160491	-0.8777403868398996	-1.544356144303964	2.9713841141	1.6888045836	GI
249	A375	2CP	ARPC1A_ARPC1B	-2.691228630109622	-1.254899750668219	-1.9386494082086378	7.0519340527	7.8056100384	no GI
250	A375	2CP	ARPC5_ARPC5L	-2.047109897700018	0.42092888483972346	-0.944449376554293	7.1153920586	6.0284731229	GI
251	A375	2CP	ARPP19_ENSA	-0.46013308308959266	-0.3437246860904899	0.20457105317908741	6.1156563763	8.2890047089	no GI
252	A375	2CP	ARRB1_ARRB2	-0.3662616219671646	0.181287271311787	-0.4360456322297819	2.9009162025	4.4239470714	no GI
253	A375	2CP	ARRDC2_ARRDC3	-0.2766951181174775	-0.9331222493625151	0.41374143158280585	3.8268658938	3.6907038551	no GI
254	A375	2CP	ARRDC2_ARRDC4	-0.6525197468722392	-0.9331222493625151	-0.2197247551177417	3.8268658938	1.5258887227	no GI
255	A375	2CP	ARRDC3_ARRDC4	-0.13325351043431555	0.41374143158280585	-0.2197247551177417	3.6907038551	1.5258887227	no GI
256	A375	2CP	ARSA_ARSD	1.0424005625408146	0.2589649190900918	1.6091197620144404	2.4332088424	2.7891155205	no GI
257	A375	2CP	ARSA_ARSG	0.3513766286909241	0.2589649190900918	0.818099933781675	2.4332088424	1.5788825107	no GI
258	A375	2CP	ARSA_GALNS	0.11582547226315665	0.2589649190900918	0.29526428447553266	2.4332088424	3.2580411525	no GI
259	A375	2CP	ARSA_STS	1.5783992462962277	0.2589649190900918	1.6765290047286907	2.4332088424	-0.0317247212	no GI
